"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"60827","4955.25","981.3671875","981.484375","1085.8203125","0","17.23517578125","73.85","0","8.23529411764706","0","0","0","0","0","0","7.5","9.672","8.112","9.984","6.552","6.864","5.928","78.6908361372031","3","1","1.5140625","1733.66796875","1733.59765625","660","660",".71",".055","195.042293233083","195.042293233083","11.8421052631579","12.1945488721805"
"60897","4798.25","981.3671875","981.484375","1083.2421875","0","15.73646484375","73.85","0","7.84313725490196","0","0","0","0","0","0","7.5","9.672","8.112","9.984","6.552","6.864","5.928","78.1908265059797","3","1","1.445","1733.66796875","1733.59765625","660","660",".695",".055","195.512218045113","195.512218045113","11.8421052631579","11.6541353383459"
"60967","4664","981.3671875","981.4453125","1081.8359375","0","15.18138671875","73.85","0","7.84313725490196","0","0","0","0","0","0","7.5","8.736","7.488","9.048","5.928","7.8","5.304","77.6616901001219","4","1","1.4290625","1733.66796875","1733.59765625","660","660",".05",".06","195.817669172932","195.817669172932","11.8421052631579","11.6541353383459"
"61037","4511.75","981.3671875","981.4453125","1081.2890625","0","15.95849609375","73.85","0","7.45098039215686","0","0","0","0","0","0","6.75","8.736","7.488","7.8","4.836","7.176","4.992","76.8218680981641","4","1","1.49015625","1733.66796875","1733.59765625","655","655",".04",".05","196.029135338346","196.029135338346","11.8421052631579","11.9360902255639"
"61107","4399.25","981.3671875","981.4453125","1078.203125","0","15.62544921875","73.85","0","7.05882352941177","0","0","0","0","0","0","6","8.736","7.488","7.8","4.836","7.176","4.992","76.2781683049891","4","1","1.53265625","1733.66796875","1733.59765625","655","655",".05",".05","196.311090225564","196.311090225564","11.8421052631579","12.2415413533835"
"61177","4259.5","980.1171875","981.4453125","1075.546875","0","14.57080078125","73.85","0","7.05882352941177","0","0","0","0","0","0","6","8.736","7.176","7.8","4.992","6.552","4.992","75.9577737840109","4","1","1.5034375","1733.66796875","1733.59765625","655","655",".075",".055","196.875","196.875","11.8421052631579","11.8656015037594"
"61248","4095","982.6171875","981.4453125","1074.5703125","0","14.45978515625","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.8","6.864","7.176","5.304","6.24","4.368","75.7927220610828","4","1","1.5246875","1733.66796875","1733.6328125","655","655",".065",".06","197.203947368421","197.203947368421","11.8421052631579","12.1710526315789"
"61318","4156.75","982.6171875","981.4453125","1071.953125","0","13.432890625","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.8","6.864","7.176","5.304","6.24","4.368","75.5694167888859","4","1","1.43171875","1733.66796875","1733.6328125","655","655",".075",".06","197.227443609023","197.227443609023","11.8421052631579","11.6541353383459"
"61388","4090.5","982.6171875","981.484375","1069.9609375","0","13.18310546875","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","6.552","6.864","4.992","6.24","4.212","75.2198954932734","4","1","1.42375","1733.66796875","1733.6328125","655","655",".06",".045","197.34492481203","197.34492481203","11.8421052631579","11.2781954887218"
"61458","4101","982.6171875","981.484375","1067.6171875","0","13.51615234375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","6.552","6.24","4.368","5.616","3.9","75.0354259205891","4","1","1.445","1733.66796875","1733.59765625","650","650",".05",".045","197.391917293233","197.391917293233","11.8421052631579","11.3721804511278"
"61528","4084.75","982.6171875","981.484375","1066.640625","0","13.5994140625","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","6.552","6.24","4.368","5.616","3.9","74.8412474230266","4","1.046875","1.38921875","1733.66796875","1733.59765625","650","650",".05",".045","197.438909774436","197.438909774436","11.8421052631579","11.4661654135338"
"61598","4098.75","981.3671875","981.484375","1064.3359375","0","12.85005859375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.488","5.928","7.176","4.368","4.992","3.744","74.6567778503422","4","1.046875","1.36","1733.66796875","1733.6328125","650","650",".035",".045","197.391917293233","197.391917293233","11.8421052631579","11.3016917293233"
"61668","4100.5","981.3671875","981.484375","1061.953125","0","13.0443359375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","7.176","7.488","4.524","5.616","3.744","74.5839609137563","4","1.046875","1.35734375","1733.66796875","1733.59765625","650","650",".01",".025","197.391917293233","197.391917293233","11.8421052631579","11.2077067669173"
"61738","4095.5","981.3671875","981.484375","1061.796875","0","12.85005859375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","7.176","7.488","4.524","5.616","3.744","74.5159984396094","4","1.046875","1.35203125","1733.66796875","1733.59765625","650","650",".005",".015","197.391917293233","197.391917293233","11.8421052631579","11.0197368421053"
"61808","4085.5","981.3671875","981.484375","1060.0390625","0","12.85005859375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","6.552","7.8","8.112","5.304","5.772","3.588","74.4431815030234","4","1.046875","1.36796875","1733.66796875","1733.6328125","645","645","0",".01","197.415413533835","197.415413533835","11.8421052631579","11.0432330827068"
"61879","4075.5","981.3671875","981.484375","1061.3671875","0","12.68353515625","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","6.24","9.36","8.112","5.148","5.46","3.432","74.3169654796078","4","1.046875","1.33875","1733.66796875","1733.6328125","645","645","0",".005","197.415413533835","197.415413533835","11.8421052631579","10.8552631578947"
"61949","4067","982.6171875","981.484375","1059.9609375","0","13.0443359375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","5.616","9.048","7.176","5.304","5.772","3.588","74.2101673059484","4","1.046875","1.36796875","1733.66796875","1733.6328125","645","645","0",".005","197.485902255639","197.485902255639","11.8421052631579","10.9962406015038"
"62019","4052.75","982.6171875","981.484375","1060.9375","0","12.4892578125","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","5.616","9.048","7.176","5.304","5.772","3.588","74.0548245078984","4","1.046875","1.32015625","1733.66796875","1733.6328125","640","640","0",".005","197.485902255639","197.485902255639","11.8421052631579","10.6672932330827"
"62089","4049.5","982.6171875","981.5234375","1059.2578125","0","12.62802734375","73.85","0","6.66666666666667","0","0","0","0","0","0","5.25","6.24","8.736","6.552","5.304","5.46","3.276","73.9286084844828","4","1.046875","1.34671875","1733.66796875","1733.59765625","640","640","0",".005","197.556390977444","197.556390977444","11.8421052631579","10.8317669172932"
"62159","4047.25","981.3671875","981.5234375","1058.75","0","12.73904296875","75.2","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","9.048","7.488","5.148","5.46","3.432","73.78782907375","4","1.046875","1.35734375","1733.66796875","1733.6328125","640","640","0",".005","197.532894736842","197.532894736842","11.8421052631579","11.1137218045113"
"62229","4047.25","981.3671875","981.5234375","1058.59375","0","12.68353515625","75.2","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","9.048","7.488","5.148","5.46","3.432","73.7053032122859","4","1.046875","1.3334375","1733.66796875","1733.6328125","640","640","0",".005","197.532894736842","197.532894736842","11.8421052631579","10.8317669172932"
"62299","4040.75","981.3671875","981.5234375","1058.5546875","0","13.3773828125","75.2","0","6.66666666666667","0","0","0","0","0","0","5.25","7.488","9.36","7.176","5.148","5.304","3.588","73.6033595010656","4","1.046875","1.3759375","1733.66796875","1733.6328125","640","640","0",".005","197.556390977444","197.556390977444","11.8421052631579","11.1842105263158"
"62369","4038.75","982.6171875","981.5234375","1058.515625","0","13.432890625","75.2","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","8.736","7.176","4.992","5.46","3.588","73.5256881020406","4","1.046875","1.3759375","1733.66796875","1733.59765625","640","640","0",".005","197.579887218045","197.579887218045","11.8421052631579","11.1842105263158"
"62439","4030","982.6171875","981.5234375","1058.3203125","0","11.9896875","75.2","0","6.66666666666667","0","0","0","0","0","0","5.25","7.176","8.736","7.176","4.992","5.46","3.588","73.4285988532594","4","1.046875","1.3015625","1733.66796875","1733.59765625","635","635","0",".005","197.603383458647","197.603383458647","11.8421052631579","10.8317669172932"
"62509","4025.75","982.6171875","981.5234375","1056.0546875","0","12.12845703125","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","7.176","9.048","7.176","5.46","5.772","3.9","73.3072372922828","4","1.046875","1.3121875","1733.66796875","1733.59765625","635","635","0",".005","197.603383458647","197.603383458647","11.8421052631579","10.4323308270677"
"62580","4022.5","982.6171875","981.5234375","1056.2890625","0","13.07208984375","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","8.112","8.736","6.552","5.772","5.304","3.588","73.2247114308188","4","1.046875","1.36265625","1733.66796875","1733.59765625","635","635","0",".005","197.626879699248","197.626879699248","11.8421052631579","10.8317669172932"
"62650","4020.25","982.6171875","981.5234375","1056.0546875","0","12.4892578125","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","8.112","8.736","6.552","5.772","5.304","3.588","73.1227677195984","4","1.046875","1.3440625","1733.66796875","1733.59765625","630","630","0",".005","197.626879699248","197.626879699248","11.8421052631579","10.9492481203008"
"62720","4013.75","981.3671875","981.5234375","1056.09375","0","12.73904296875","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","7.176","7.8","6.552","5.46","5.772","3.432","73.0450963205734","4","1.046875","1.35734375","1733.66796875","1733.6328125","630","630","0",".005","197.626879699248","197.626879699248","11.8421052631579","10.9492481203008"
"62790","4005.75","982.6171875","981.5625","1056.0546875","0","12.4892578125","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","6.24","7.488","6.864","5.616","5.772","3.588","72.9528615342313","4","1.046875","1.33609375","1733.66796875","1733.6328125","630","630","0",".005","197.65037593985","197.65037593985","11.8421052631579","10.7612781954887"
"62860","3996.25","982.6171875","981.5625","1056.0546875","0","12.21171875","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","6.552","6.24","5.772","6.084","3.9","72.8751901352063","4","1.046875","1.32546875","1733.66796875","1733.6328125","630","630","0",".005","197.673872180451","197.673872180451","11.8421052631579","10.6907894736842"
"62930","3997.25","982.6171875","981.5625","1055.0390625","0","12.4892578125","75.2","0","6.27450980392157","0","0","0","0","0","0","5.25","6.24","6.552","6.24","5.772","6.084","3.9","72.7441196493516","4","1.046875","1.3440625","1733.66796875","1733.6328125","630","630","0","0","197.697368421053","197.65037593985","11.8421052631579","10.8082706766917"
"63000","3990.25","982.6171875","981.5625","1056.015625","0","12.40599609375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.928","5.928","6.552","5.304","5.772","3.588","72.6615937878875","4","1.046875","1.34140625","1733.66796875","1733.59765625","630","630","0",".005","197.697368421053","197.579887218045","11.8421052631579","10.5028195488722"
"63070","3992.5","981.3671875","981.5625","1054.8046875","0","12.322734375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.552","5.616","6.24","5.148","5.928","3.744","72.5596500766672","4","1.046875","1.32546875","1733.66796875","1733.59765625","625","625","0",".005","197.720864661654","197.579887218045","11.8421052631579","10.6907894736842"
"63140","3984","981.3671875","981.5625","1055.3125","0","12.68353515625","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.552","5.616","6.24","5.148","5.928","3.744","72.4868331400813","4","1.046875","1.3440625","1733.66796875","1733.59765625","625","625","0",".005","197.720864661654","197.532894736842","11.8421052631579","10.7377819548872"
"63210","3971.25","981.3671875","981.5625","1055.46875","0","12.68353515625","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","7.488","6.552","6.24","4.992","6.084","3.744","72.3800349664219","4","1.046875","1.35203125","1733.66796875","1733.6328125","625","625","0",".005","197.744360902256","197.485902255639","11.8421052631579","11.1137218045113"
"63281","3966.5","982.6171875","981.6015625","1054.921875","0","12.40599609375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","7.176","6.552","5.616","5.148","6.084","3.588","72.2780912552016","4","1.046875","1.34140625","1733.66796875","1733.59765625","625","625","0",".005","197.744360902256","197.462406015038","11.8421052631579","10.9727443609023"
"63351","3968.25","982.6171875","981.6015625","1055.46875","0","12.766796875","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","7.176","6.552","5.616","5.148","6.084","3.588","72.1615841566641","4","1.046875","1.3440625","1733.66796875","1733.59765625","625","625","0",".005","197.767857142857","197.438909774436","11.8421052631579","10.7847744360902"
"63421","3963","981.3671875","981.5625","1054.1796875","0","12.57251953125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","7.8","5.928","5.928","4.992","6.24","3.744","72.0839127576391","4","1.046875","1.35734375","1733.66796875","1733.6328125","620","620","0",".005","197.791353383459","197.391917293233","11.8421052631579","11.0197368421053"
"63491","3958.25","981.3671875","981.5625","1053.4375","0","12.85005859375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","7.488","5.616","5.928","5.304","6.396","3.744","71.9965324337359","4","1.046875","1.37859375","1733.66796875","1733.6328125","620","620","0",".005","197.767857142857","197.415413533835","11.8421052631579","11.1372180451128"
"63561","3949.25","982.6171875","981.5625","1053.4375","0","13.0443359375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.864","5.304","5.304","4.992","6.396","3.276","71.9140065722719","4","1.046875","1.38921875","1733.66796875","1733.6328125","620","620","0",".005","197.81484962406","197.34492481203","11.8421052631579","11.3251879699248"
"63631","3935.25","982.6171875","981.6015625","1053.359375","0","12.4892578125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.864","5.304","5.304","4.992","6.396","3.276","71.7926450112953","4","1.046875","1.36265625","1733.66796875","1733.6328125","615","615","0",".005","197.838345864662","197.34492481203","11.8421052631579","11.3016917293233"
"63701","3938.5","981.3671875","981.6015625","1053.2421875","0","11.90642578125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","5.616","4.992","5.304","6.552","3.432","71.690701300075","4","1.046875","1.31484375","1733.66796875","1733.59765625","615","615","0",".005","197.861842105263","197.274436090226","11.8421052631579","10.5498120300752"
"63771","3933.75","981.3671875","981.6015625","1053.3984375","0","12.322734375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","6.552","5.304","5.46","6.084","3.588","71.5790486639766","4","1.046875","1.33078125","1733.66796875","1733.6328125","615","615","0",".005","197.861842105263","197.227443609023","11.8421052631579","10.4793233082707"
"63841","3934.75","981.3671875","981.6015625","1053.3203125","0","11.96193359375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","6.552","5.304","5.46","6.084","3.588","71.5110861898297","4","1.046875","1.32015625","1733.66796875","1733.6328125","615","615","0",".005","197.861842105263","197.274436090226","11.8421052631579","10.5263157894737"
"63911","3926.5","982.6171875","981.6015625","1053.359375","0","12.8778125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","5.304","4.836","5.304","5.928","3.588","71.4237058659266","4","1.046875","1.35734375","1733.66796875","1733.59765625","615","615","0",".005","197.885338345865","197.18045112782","11.8421052631579","11.0902255639098"
"63982","3913.25","981.3671875","981.6015625","1052.6171875","0","12.12845703125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","6.24","5.148","5.46","5.304","3.432","71.3460344669016","4","1.046875","1.35203125","1733.66796875","1733.59765625","615","615","0",".005","197.885338345865","197.18045112782","11.8421052631579","10.9727443609023"
"64052","3908.75","981.3671875","981.6015625","1053.046875","0","11.76765625","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","6.24","6.24","5.148","5.46","5.304","3.432","71.2295273683641","4","1.046875","1.32015625","1733.66796875","1733.59765625","610","610","0","0","197.932330827068","197.133458646617","11.8421052631579","10.5968045112782"
"64122","3900.5","982.6171875","981.6015625","1052.6171875","0","12.85005859375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.928","5.928","5.148","5.304","5.46","3.744","71.1275836571438","4","1.046875","1.36796875","1733.66796875","1733.59765625","610","610","0",".005","197.955827067669","197.086466165414","11.8421052631579","10.9492481203008"
"64192","3900","982.6171875","981.6015625","1052.34375","0","12.544765625","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.928","5.616","5.148","5.304","5.616","4.368","71.0110765586062","4","1.046875","1.35734375","1733.66796875","1733.59765625","610","610","0",".005","197.979323308271","197.062969924812","11.8421052631579","11.0432330827068"
"64262","3896","982.6171875","981.6015625","1051.9140625","0","12.68353515625","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","4.992","5.928","5.304","5.46","5.928","4.212","70.9382596220203","4","1.046875","1.37328125","1733.66796875","1733.59765625","610","610","0",".005","197.979323308271","197.062969924812","11.8421052631579","11.0197368421053"
"64332","3889","982.6171875","981.640625","1053.203125","0","12.79455078125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","4.992","5.928","5.304","5.46","5.928","4.212","70.8363159108","4","1.046875","1.36265625","1733.66796875","1733.6328125","610","610","0",".005","197.979323308271","197.039473684211","11.8421052631579","11.2312030075188"
"64402","3886","981.3671875","981.640625","1052.1484375","0","12.988828125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","4.836","5.616","5.148","5.304","5.772","4.056","70.758644511775","4","1.046875","1.37328125","1733.66796875","1733.59765625","610","610","0",".005","198.026315789474","197.015977443609","11.8421052631579","11.3251879699248"
"64472","3878.75","981.3671875","981.6015625","1051.9140625","0","13.23861328125","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.304","5.928","5.148","5.304","5.46","3.9","70.6567008005547","4","1.046875","1.4184375","1733.66796875","1733.6328125","605","605","0",".005","198.026315789474","196.992481203008","11.8421052631579","11.4896616541353"
"64542","3743.25","981.3671875","981.6015625","1051.1328125","0","12.322734375","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.304","5.928","5.148","5.304","5.46","3.9","70.5887383264078","4","1.046875","1.42375","1733.66796875","1733.6328125","605","605","0",".005","198.425751879699","196.240601503759","11.8421052631579","11.7011278195489"
"64611","3618.25","981.3671875","981.6015625","1050.859375","0","11.9896875","75.2","0","6.27450980392157","0","0","0","0","0","0","4.5","5.46","5.616","5.304","5.148","5.304","3.9","70.5887383264078","4","1.046875","1.46890625","1733.66796875","1733.6328125","605","605","0",".005","198.825187969925","195.653195488722","11.8421052631579","11.9360902255639"
"64683","3469","982.6171875","981.640625","1050.78125","0","11.2680859375","75.2","19.2446784161135","6.27450980392157","0","0","0","0","0","0","36.75","5.928","5.148","5.148","4.68","4.836","3.744","70.5062124649438","5","1","1.69203125","1733.66796875","1733.6328125","600","600","0",".005","199.06015037594","195.065789473684","19.1024436090226","11.5836466165414"
"64753","3488.75","982.6171875","981.640625","1041.2109375","0","13.8214453125","75.2","31.8348973830777","12.5490196078431","0","0","0","0","0","0","36.75","5.928","5.148","5.148","4.68","4.836","3.744","70.4431044532359","5","1","1.98953125","1733.66796875","1733.6328125","600","600","0","0","199.22462406015","194.713345864662","51.7622180451128","12.8524436090226"
"64823","3489","981.3671875","981.640625","1018.8671875","0","46.76533203125","75.2","0","16.4705882352941","0","0","0","0","0","0","9","6.24","5.148","5.304","4.212","4.68","3.588","70.3168884298203","5","1","3.52484375","1733.66796875","1733.59765625","600","600",".025",".01","199.154135338346","194.971804511278","11.8421052631579","34.0225563909774"
"64893","3589.25","982.6171875","981.640625","1058.0859375","0","18.17880859375","75.2","0","7.05882352941177","0","0","0","0","0","0","7.5","6.084","5.304","5.148","3.744","4.524","3.588","70.3314518171375","5","1","1.838125","1733.66796875","1733.6328125","610","610",".04",".035","199.130639097744","194.783834586466","11.8421052631579","24.5770676691729"
"64963","3300.5","982.6171875","981.640625","1061.2890625","0","12.988828125","75.2","0","6.27450980392157","0","0","0","0","0","0","2.25","6.084","5.304","5.148","3.744","4.524","3.588","70.2974705800641","5","1","1.67078125","1733.66796875","1733.6328125","610","610",".785",".265","199.271616541353","194.407894736842","11.8421052631579","15.4605263157895"
"65033","3183.5","982.6171875","981.640625","1059.21875","0","11.76765625","75.2","0","5.88235294117647","0","0","0","0","0","0","-1.5","5.616","5.616","6.24","3.588","4.056","3.432","70.2731982678688","5","1","1.61765625","1733.66796875","1733.6328125","605","605",".8",".59","199.624060150376","191.705827067669","11.8421052631579","14.9201127819549"
"65102","3242","981.3671875","981.640625","1056.2109375","0","9.769375","75.2","0","5.49019607843137","0","0","0","0","0","0",".75","4.992","4.68","6.084","3.9","3.9","3.432","70.0547474581109","5","1","1.45296875","1733.66796875","1733.6328125","605","605",".8",".525","199.483082706767","192.763157894737","11.8421052631579","12.3355263157895"
"65173","3178.25","982.6171875","981.640625","1052.7734375","0","9.2698046875","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.68","5.46","3.744","3.9","3.432","70.1712545566484","5","1.046875","1.39984375","1733.66796875","1733.6328125","605","605",".785",".67","199.577067669173","192.152255639098","11.8421052631579","11.3721804511278"
"65242","3196.5","982.6171875","981.640625","1052.8515625","0","10.3799609375","75.2","0","5.49019607843137","0","0","0","0","0","0","0","4.836","4.68","5.46","3.744","3.9","3.432","69.9964939088422","5","1.046875","1.39453125","1733.66796875","1733.6328125","600","600",".03",".28","199.459586466165","192.904135338346","11.8421052631579","10.9022556390977"
"65313","3228","981.3671875","981.640625","1050.78125","0","10.3799609375","75.2","0","5.49019607843137","0","0","0","0","0","0","0","4.056","4.368","5.616","3.276","3.432","3.12","69.9964939088422","5","1.046875","1.40515625","1733.66796875","1733.6328125","600","600",".01",".035","199.506578947368","192.598684210526","11.8421052631579","11.2312030075188"
"65384","3201.25","982.6171875","981.6796875","1050","0","10.43546875","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","3.9","4.524","5.616","3.276","3.588","3.276","69.9285314346953","5","1.046875","1.4078125","1733.66796875","1733.6328125","600","600",".005",".015","199.53007518797","192.457706766917","11.8421052631579","11.3251879699248"
"65454","3195.75","982.6171875","981.6796875","1050.5078125","0","10.3799609375","75.2","0","5.49019607843137","0","0","0","0","0","0","0","3.9","4.524","5.616","3.276","3.588","3.276","69.8848412727438","5","1.046875","1.38921875","1733.66796875","1733.6328125","600","600","0",".01","199.53007518797","192.410714285714","11.8421052631579","11.2077067669173"
"65524","3201.5","982.6171875","981.6796875","1048.3203125","0","10.7130078125","75.2","0","5.49019607843137","0","0","0","0","0","0","0","4.212","4.368","4.836","3.12","3.276","3.276","69.7974609488406","5","1.046875","1.4396875","1733.66796875","1733.59765625","600","600","0",".005","199.53007518797","192.481203007519","11.8421052631579","11.5366541353383"
"65594","3197.5","982.6171875","981.6796875","1046.640625","0","10.40771484375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.056","5.148","3.276","3.588","3.276","69.7440618620109","5","1.046875","1.43703125","1733.66796875","1733.6328125","600","600","0",".005","199.53007518797","192.387218045113","11.8421052631579","11.4896616541353"
"65664","3194.75","982.6171875","981.6796875","1048.046875","0","9.96365234375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.056","5.148","3.276","3.588","3.276","69.6663904629859","5","1.046875","1.3759375","1733.66796875","1733.6328125","595","595","0",".005","199.53007518797","192.410714285714","11.8421052631579","10.8787593984962"
"65734","3188.75","982.6171875","981.6796875","1045.8984375","0","9.658359375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.46","4.992","4.836","2.808","4.212","3.432","69.6081369137172","5","1.046875","1.36265625","1733.66796875","1733.6328125","595","595","0",".005","199.53007518797","192.34022556391","11.8421052631579","10.7377819548872"
"65804","3183.5","982.6171875","981.71875","1045.5078125","0","10.29669921875","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.46","4.68","4.368","3.276","4.056","3.588","69.5110476649359","5","1.046875","1.38921875","1733.66796875","1733.6328125","595","595","0",".005","199.53007518797","192.316729323308","11.8421052631579","10.9492481203008"
"65874","3182","982.6171875","981.71875","1045.5859375","0","9.96365234375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.616","4.68","4.836","2.808","4.056","3.432","69.4430851907891","5","1.046875","1.38390625","1733.66796875","1733.6328125","595","595","0","0","199.53007518797","192.293233082707","11.8421052631579","11.1137218045113"
"65944","3180.75","982.6171875","981.71875","1045.5078125","0","9.8248828125","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.616","4.68","4.836","2.808","4.056","3.432","69.3557048668859","5","1.046875","1.36796875","1733.66796875","1733.6328125","595","595","0",".005","199.553571428571","192.269736842105","11.8421052631579","10.9492481203008"
"66014","3169","982.6171875","981.71875","1045.5078125","0","10.29669921875","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.148","4.212","4.836","3.276","4.368","3.432","69.2974513176172","5","1.046875","1.40515625","1733.66796875","1733.59765625","595","595","0",".005","199.553571428571","192.199248120301","11.8421052631579","11.0432330827068"
"66085","3165.5","982.6171875","981.71875","1045.4296875","0","10.57423828125","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.368","4.68","3.432","4.212","3.276","69.2003620688359","5","1.046875","1.4184375","1733.66796875","1733.6328125","590","590","0",".005","199.553571428571","192.199248120301","11.8421052631579","11.2781954887218"
"66155","3162.75","982.6171875","981.71875","1043.6328125","0","10.13017578125","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.368","4.68","3.432","4.212","3.276","69.1226906698109","5","1.046875","1.3971875","1733.66796875","1733.6328125","590","590","0","0","199.553571428571","192.128759398496","11.8421052631579","11.2546992481203"
"66225","3161","982.6171875","981.7578125","1043.59375","0","9.79712890625","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.836","4.368","4.524","3.588","3.9","3.432","69.0158924961516","5","1.046875","1.36796875","1733.66796875","1733.6328125","590","590","0",".005","199.553571428571","192.128759398496","11.8421052631579","10.8317669172932"
"66295","3154.5","981.3671875","981.7578125","1042.8515625","0","10.1579296875","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.368","4.368","4.524","3.276","3.588","3.744","68.9479300220047","5","1.046875","1.40515625","1733.66796875","1733.6328125","590","590","0","0","199.553571428571","192.128759398496","11.8421052631579","11.0197368421053"
"66365","3154","981.3671875","981.7578125","1042.65625","0","10.18568359375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.368","4.368","4.524","3.276","3.588","3.744","68.8605496981016","5","1.046875","1.40515625","1733.66796875","1733.6328125","590","590","0",".005","199.577067669173","192.128759398496","11.8421052631579","11.0902255639098"
"66435","3147.75","981.3671875","981.71875","1042.8125","0","10.2134375","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","4.68","4.212","4.68","2.808","3.588","3.9","68.7925872239547","5","1.046875","1.40515625","1733.66796875","1733.6328125","585","585","0","0","199.577067669173","192.128759398496","11.8421052631579","11.0432330827068"
"66505","3146.25","982.6171875","981.7578125","1042.8125","0","10.13017578125","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.148","4.212","4.524","3.12","3.744","3.744","68.7052069000516","5","1.046875","1.38921875","1733.66796875","1733.59765625","585","585","0","0","199.577067669173","192.011278195489","11.8421052631579","10.9962406015038"
"66575","3144.75","981.3671875","981.7578125","1042.1484375","0","9.68611328125","75.2","0","5.49019607843137","0","0","0","0","0","0","-.75","5.616","4.368","4.524","3.12","3.9","3.588","68.6420988883438","5","1.046875","1.37859375","1733.66796875","1733.6328125","585","585","0",".005","199.577067669173","192.011278195489","11.8421052631579","11.0667293233083"
